Twitter Account,Tweet,Tweet Date,Signal Generation Date,Signal Message,Token Mentioned,Token ID,Price at Tweet,Highest price in a day,Highest price in a week,Highest price in a month,Current Price,TP1,TP2,SL,Exit Price,P&L,Exit Price (Trailing Stop),P&L (Trailing Stop),Exit Price (SMA10),P&L (SMA10),Exit Price (SMA20),P&L (SMA20),Exit Price (EMA10),P&L (EMA10),Exit Price (EMA20),P&L (EMA20)
cryptostasher,https://x.com/cryptostasher/status/1903490587812143530,2025-03-22T16:54:55.000Z,2025-03-22T21:00:12.810Z,Buy,ZIG,zignaly,0.08086434676683898,,,,0.08086434676683898,0.15,0.2,0.07,0.08512713086396875,5.27%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1903502709183201455,2025-03-22T17:43:05.000Z,2025-03-22T21:00:26.720Z,Buy,ZIG,zignaly,0.08086434676683898,,,,0.08086434676683898,0.1,0.12,0.07,0.08512713086396875,5.27%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1903413125296349321,2025-03-22T11:47:07.000Z,2025-03-22T21:00:36.873Z,Buy,LNQ,linqai,0.032201385665860525,,,,0.032201385665860525,0.035,0.04,0.03,0.0396934208497119,23.27%,0.0396934208497119,23.27%,0.03417238310181361,6.12%,0.03417238310181361,6.12%,0.03417238310181361,6.12%,0.03417238310181361,6.12%
CryptoSlate,https://x.com/CryptoSlate/status/1903484753883328718,2025-03-22T16:31:45.000Z,2025-03-22T21:00:53.177Z,Hold,BTC,bitcoin,84009.532917822,,,,84009.532917822,91000,108000,72000,85137.62391965232,1.34%,81923.85280912276,-2.48%,81923.85280912276,-2.48%,81923.85280912276,-2.48%,81923.85280912276,-2.48%,81923.85280912276,-2.48%
holdersignals,https://x.com/holdersignals/status/1903402288192061465,2025-03-22T11:04:03.000Z,2025-03-22T21:01:05.180Z,Buy,SLF,self-chain,0.2776523912066774,,,,0.2776523912066774,0.35,0.55,0.22,0.22346863474260556,-19.51%,0.22,-20.76%,0.22,-20.76%,0.22,-20.76%,0.22,-20.76%,0.22,-20.76%
CryptoWizardd,https://x.com/cryptostasher/status/1903490587812143530,2025-03-22T16:54:55.000Z,2025-03-22T21:01:43.208Z,Buy,ZIG,zignaly,0.08086434676683898,,,,0.08086434676683898,0.12,0.15,0.073,0.08512713086396875,5.27%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%
CryptoWizardd,https://x.com/Alek_Carter/status/1903247733009367501,2025-03-22T00:49:54.000Z,2025-03-22T21:02:00.734Z,Buy,ZIG,zignaly,0.08086434676683898,,,,0.08086434676683898,0.12,0.2,0.07,0.08512713086396875,5.27%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1903461400439107902,2025-03-22T14:58:57.000Z,2025-03-22T21:02:56.235Z,Buy,ZIG,zignaly,0.08086434676683898,,,,0.08086434676683898,0.097,0.121,0.075,0.08512713086396875,5.27%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%,0.0805945341954452,-0.33%
aixbt_agent,https://x.com/aixbt_agent/status/1903644982055166059,2025-03-23T03:08:26.000Z,2025-03-23T06:01:48.163Z,Buy,AAVE,aave,179.7787947623684,,,,179.7787947623684,190,200,170,186.875812164913,3.95%,186.875812164913,3.95%,186.875812164913,3.95%,186.875812164913,3.95%,177.5743350242476,-1.23%,177.5743350242476,-1.23%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1903778348943233065,2025-03-23T11:58:23.000Z,2025-03-23T15:01:31.804Z,Hold,BTC,bitcoin,83793.30854192551,,,,83793.30854192551,85000,88000,74000,85137.62391965232,1.60%,84359.46915506005,0.68%,84359.46915506005,0.68%,84359.46915506005,0.68%,84359.46915506005,0.68%,84359.46915506005,0.68%
cryptoo_doctor,https://x.com/cryptoo_doctor/status/1903771013847896473,2025-03-23T11:29:14.000Z,2025-03-23T15:02:41.597Z,Buy,NPC,npc,0.000014718844326146076,,,,0.000014718844326146076,0.000015,0.0001,0.000014,0.000015473575987917646,5.13%,0.000015473575987917646,5.13%,0.000015473575987917646,5.13%,0.000015473575987917646,5.13%,0.00001413853712877854,-3.94%,0.00001413853712877854,-3.94%
CryptoSlate,https://x.com/CryptoSlate/status/1904390284449845508,2025-03-25T04:30:00.000Z,2025-03-25T09:01:20.047Z,Buy,BTC,bitcoin,87327.72969669085,,,,87327.72969669085,88750,90000,85633,85633,-1.94%,85633,-1.94%,85633,-1.94%,85633,-1.94%,85633,-1.94%,85633,-1.94%
CryptoSlate,https://x.com/CryptoSlate/status/1904352536657813708,2025-03-25T02:00:00.000Z,2025-03-25T09:01:50.776Z,Buy,BTC,bitcoin,87327.72969669085,,,,87327.72969669085,88800,91000,84000,85137.62391965232,-2.51%,84000,-3.81%,84000,-3.81%,84000,-3.81%,84000,-3.81%,84000,-3.81%
fatpigsignals,https://x.com/fatpigsignals/status/1904210763834613825,2025-03-24T16:36:39.000Z,2025-03-25T09:03:37.293Z,Buy,ETH,ethereum,2001.0470230951883,,,,2077.739325831977,2200,2500,1950,1950,-2.55%,1950,-2.55%,1950,-2.55%,1950,-2.55%,1950,-2.55%,1950,-2.55%
fatpigsignals,https://x.com/fatpigsignals/status/1904204947605864793,2025-03-24T16:13:32.000Z,2025-03-25T09:03:54.332Z,Buy,BTC,bitcoin,85787.70914901773,,,,87327.72969669085,90000,94000,84000,85137.62391965232,-0.76%,84000,-2.08%,84000,-2.08%,84000,-2.08%,84000,-2.08%,84000,-2.08%
CryptoWizardd,https://x.com/SatoshiFlipper/status/1904201446859354192,2025-03-24T15:59:37.000Z,2025-03-25T09:04:11.149Z,Buy,LNQ,linqai,0.032784286484179866,,,,0.040828042507278894,0.046,0.052,0.032,0.03449875487997042,5.23%,0.032,-2.39%,0.032,-2.39%,0.032,-2.39%,0.032,-2.39%,0.032,-2.39%
CryptoReviewing,https://x.com/CryptoReviewing/status/1904218274935534019,2025-03-24T17:06:30.000Z,2025-03-25T09:06:32.447Z,Buy,KAS,kaspa,0.08009198781454525,,,,0.07837058131216669,0.082,0.11,0.075,0.075,-6.36%,0.075,-6.36%,0.075,-6.36%,0.075,-6.36%,0.075,-6.36%,0.075,-6.36%
AltcoinLevi,https://x.com/AltcoinLevi/status/1904149336172253424,2025-03-24T12:32:33.000Z,2025-03-25T09:11:04.654Z,Buy,NPC,npc,0.000015239585211817466,,,,0.000015484750483486743,0.00002323,0.00003097,0.000014,0.000015067344027628124,-1.13%,0.000014,-8.13%,0.000014,-8.13%,0.000014,-8.13%,0.000014,-8.13%,0.000014,-8.13%
aixbt_agent,https://x.com/aixbt_agent/status/1904475454834401660,2025-03-25T10:08:26.000Z,2025-03-25T12:01:08.783Z,Buy,BTC,bitcoin,87327.72969669085,,,,87327.72969669085,89000,91000,84000,85137.62391965232,-2.51%,84000,-3.81%,84000,-3.81%,84000,-3.81%,84000,-3.81%,84000,-3.81%
aixbt_agent,https://x.com/aixbt_agent/status/1904475456390467625,2025-03-25T10:08:26.000Z,2025-03-25T12:01:20.831Z,Buy,BTC,bitcoin,87327.72969669085,,,,87327.72969669085,88635,90000,86400,86400,-1.06%,86400,-1.06%,86400,-1.06%,86400,-1.06%,86400,-1.06%,86400,-1.06%
AltcoinLevi,https://x.com/AltcoinLevi/status/1904149336172253424,2025-03-24T12:32:33.000Z,2025-03-25T12:05:26.442Z,Buy,NPC,npc,0.000015239585211817466,,,,0.000015484750483486743,0.00002323,0.00003097,0.0000145,0.000015067344027628124,-1.13%,0.0000145,-4.85%,0.0000145,-4.85%,0.0000145,-4.85%,0.0000145,-4.85%,0.0000145,-4.85%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1904647697153614306,2025-03-25T21:32:52.000Z,2025-03-26T12:00:32.547Z,Buy,ZIG,zignaly,0.08876342540157356,,,,0.09076523444684584,0.1,0.12,0.08,0.08512713086396875,-4.10%,0.08,-9.87%,0.08,-9.87%,0.08,-9.87%,0.08,-9.87%,0.08,-9.87%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1904573489312592012,2025-03-25T16:37:59.000Z,2025-03-26T12:01:13.491Z,Buy,LNQ,linqai,0.040828042507278894,,,,0.04068606345892836,0.045,0.05,0.035,0.035,-14.27%,0.035,-14.27%,0.035,-14.27%,0.035,-14.27%,0.035,-14.27%,0.035,-14.27%
holdersignals,https://x.com/holdersignals/status/1904785965606179114,2025-03-26T06:42:18.000Z,2025-03-26T12:01:58.025Z,Buy,VANRY,vanar-chain,0.03319697083183906,,,,0.03319697083183906,0.0359,0.04,0.029,0.03311731715924311,-0.24%,0.029,-12.64%,0.029,-12.64%,0.029,-12.64%,0.029,-12.64%,0.029,-12.64%
CryptoWizardd,https://x.com/CryptoWizardd/status/1904822407346455025,2025-03-26T09:07:06.000Z,2025-03-26T12:02:18.874Z,Buy,BTC,bitcoin,87520.58391530563,,,,87520.58391530563,90000,94000,85000,85137.62391965232,-2.72%,85000,-2.88%,85000,-2.88%,85000,-2.88%,85000,-2.88%,85000,-2.88%
CryptoWizardd,https://x.com/CryptoWizardd/status/1904821425615102208,2025-03-26T09:03:12.000Z,2025-03-26T12:02:48.395Z,Buy,NPC,npc,0.00001640800665837823,,,,0.00001640800665837823,0.00002461,0.00003282,0.00001477,0.000015067344027628124,-8.17%,0.00001477,-9.98%,0.00001477,-9.98%,0.00001477,-9.98%,0.00001477,-9.98%,0.00001477,-9.98%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1904703470651007152,2025-03-26T01:14:29.000Z,2025-03-26T12:03:13.315Z,Hold,BTC,bitcoin,87520.58391530563,,,,87520.58391530563,90000,92000,85000,85137.62391965232,-2.72%,85000,-2.88%,85000,-2.88%,85000,-2.88%,85000,-2.88%,85000,-2.88%
dippy_eth,https://x.com/dippy_eth/status/1904828925689421930,2025-03-26T09:33:00.000Z,2025-03-26T12:03:45.964Z,Buy,BTC,bitcoin,87520.58391530563,,,,87520.58391530563,90000,100000,86400,86400,-1.28%,86400,-1.28%,86400,-1.28%,86400,-1.28%,86400,-1.28%,86400,-1.28%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1904574829191119345,2025-03-25T16:43:19.000Z,2025-03-26T12:04:25.848Z,Buy,ZIG,zignaly,0.08876342540157356,,,,0.09076523444684584,0.095,0.1,0.085,0.08512713086396875,-4.10%,0.085,-4.24%,0.085,-4.24%,0.085,-4.24%,0.085,-4.24%,0.085,-4.24%
cryptoo_doctor,https://x.com/CryptoWizardd/status/1904822407346455025,2025-03-26T09:07:06.000Z,2025-03-26T12:04:55.972Z,Hold,BTC,bitcoin,87520.58391530563,,,,87520.58391530563,89505,96305,82065,85137.62391965232,-2.72%,82065,-6.23%,82065,-6.23%,82065,-6.23%,82065,-6.23%,82065,-6.23%
RiddlerDeFi,https://x.com/RiddlerDeFi/status/1904564283490590813,2025-03-25T16:01:24.000Z,2025-03-26T12:05:29.190Z,Buy,ETH,ethereum,2077.739325831977,,,,2068.598435049149,2200,2300,1950,1950,-6.15%,1950,-6.15%,1950,-6.15%,1950,-6.15%,1950,-6.15%,1950,-6.15%
cryptostasher,https://x.com/cryptostasher/status/1904969107273097343,2025-03-26T18:50:02.000Z,2025-03-27T06:00:19.030Z,Buy,ZIG,zignaly,0.09076523444684584,,,,0.08965429901861105,0.095,0.1,0.085,0.08512713086396875,-6.21%,0.085,-6.35%,0.085,-6.35%,0.085,-6.35%,0.085,-6.35%,0.085,-6.35%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1904904667613503929,2025-03-26T14:33:58.000Z,2025-03-27T06:00:36.187Z,Buy,ZIG,zignaly,0.09076523444684584,,,,0.08965429901861105,0.095,0.102,0.085,0.08512713086396875,-6.21%,0.085,-6.35%,0.085,-6.35%,0.085,-6.35%,0.085,-6.35%,0.085,-6.35%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1904887277865898149,2025-03-26T13:24:52.000Z,2025-03-27T06:00:47.376Z,Buy,LNQ,linqai,0.04068606345892836,,,,0.0396934208497119,0.046,0.054,0.035,0.035,-13.98%,0.035,-13.98%,0.035,-13.98%,0.035,-13.98%,0.035,-13.98%,0.035,-13.98%
KAPOTHEGOAT01,https://x.com/KAPOTHEGOAT01/status/1904971364491993467,2025-03-26T18:59:00.000Z,2025-03-27T06:01:07.572Z,Buy,SLF,self-chain,0.2403275488473008,,,,0.23181339836310308,0.25,0.3,0.2,0.22346863474260556,-7.01%,0.21545877656388032,-10.35%,0.21545877656388032,-10.35%,0.21545877656388032,-10.35%,0.21545877656388032,-10.35%,0.21545877656388032,-10.35%
CryptoWizardd,https://x.com/CryptoWizardd/status/1905110267647717487,2025-03-27T04:10:57.000Z,2025-03-27T06:04:44.261Z,Buy,VANRY,vanar-chain,0.03336047557736911,,,,0.03336047557736911,0.0366,0.0455,0.0302,0.03311731715924311,-0.73%,0.0302,-9.47%,0.0302,-9.47%,0.0302,-9.47%,0.0302,-9.47%,0.0302,-9.47%
CryptoWizardd,https://x.com/DevKhabib/status/1904869032982933923,2025-03-26T12:12:22.000Z,2025-03-27T06:04:58.528Z,Hold,NPC,npc,0.00001640800665837823,,,,0.000015473575987917646,0.00001857,0.00002321,0.00001315,0.000015067344027628124,-8.17%,0.00001315,-19.86%,0.00001315,-19.86%,0.00001315,-19.86%,0.00001315,-19.86%,0.00001315,-19.86%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1905091737237828006,2025-03-27T02:57:19.000Z,2025-03-27T06:05:33.206Z,Hold,BTC,bitcoin,86960.8555491039,,,,86960.8555491039,88250,86600,85000,85137.62391965232,-2.10%,85000,-2.25%,85000,-2.25%,85000,-2.25%,85000,-2.25%,85000,-2.25%
dippy_eth,https://x.com/dippy_eth/status/1904908578349035874,2025-03-26T14:49:31.000Z,2025-03-27T06:05:53.677Z,Buy,BTC,bitcoin,87520.58391530563,,,,86960.8555491039,95000,200000,80000,85137.62391965232,-2.72%,81923.85280912276,-6.39%,81923.85280912276,-6.39%,81923.85280912276,-6.39%,81923.85280912276,-6.39%,81923.85280912276,-6.39%
dippy_eth,https://x.com/dippy_eth/status/1904908578349035874,2025-03-26T14:49:31.000Z,2025-03-27T06:06:05.201Z,Buy,ETH,ethereum,2068.598435049149,,,,2009.8835432902426,2500,4000,1800,1907.031912820126,-7.81%,1800,-12.98%,1800,-12.98%,1800,-12.98%,1800,-12.98%,1800,-12.98%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1904929554767945787,2025-03-26T16:12:52.000Z,2025-03-27T06:08:26.653Z,Buy,ZIG,zignaly,0.09076523444684584,,,,0.08965429901861105,0.15,0.2,0.08,0.08512713086396875,-6.21%,0.08,-11.86%,0.08,-11.86%,0.08,-11.86%,0.08,-11.86%,0.08,-11.86%
cryptoo_doctor,https://x.com/cryptoo_doctor/status/1905011651490828537,2025-03-26T21:39:05.000Z,2025-03-27T06:08:47.576Z,Buy,NPC,npc,0.00001640800665837823,,,,0.000015473575987917646,0.000017,0.000018,0.000014,0.000015067344027628124,-8.17%,0.000014,-14.68%,0.000014,-14.68%,0.000014,-14.68%,0.000014,-14.68%,0.000014,-14.68%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1905324392344945059,2025-03-27T18:21:49.000Z,2025-03-28T06:00:24.199Z,Buy,TRISIG,tri-sigma,0.0040691150070104945,,,,0.003964197124560915,0.008,0.012,0.0035,0.0037498164926972623,-7.85%,0.0035,-13.99%,0.0035,-13.99%,0.0035,-13.99%,0.0035,-13.99%,0.0035,-13.99%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1905324392344945059,2025-03-27T18:21:49.000Z,2025-03-28T06:00:41.159Z,Buy,FTON,fanton-token,0.0009365059572067125,,,,0.0010321847187108497,0.0015,0.0031,0.0009,0.0010197051354856022,8.88%,0.0009129097518310122,-2.52%,0.0009129097518310122,-2.52%,0.0009129097518310122,-2.52%,0.0009129097518310122,-2.52%,0.0009129097518310122,-2.52%
CryptoSlate,https://x.com/CryptoSlate/status/1905439701932339253,2025-03-28T02:00:00.000Z,2025-03-28T06:01:23.186Z,Hold,BTC,bitcoin,87227.27158032371,,,,87227.27158032371,88000,90000,83000,85137.62391965232,-2.40%,83000,-4.85%,83000,-4.85%,83000,-4.85%,83000,-4.85%,83000,-4.85%
CryptoWizardd,https://x.com/CryptoWizardd/status/1905395517288529954,2025-03-27T23:04:26.000Z,2025-03-28T06:03:08.452Z,Buy,NPC,npc,0.000015473575987917646,,,,0.000015278703671125595,0.0000168,0.00001834,0.00001451,0.000015067344027628124,-2.63%,0.00001451,-6.23%,0.00001451,-6.23%,0.00001451,-6.23%,0.00001451,-6.23%,0.00001451,-6.23%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1905454560706990382,2025-03-28T02:59:03.000Z,2025-03-28T06:04:11.271Z,Hold,BTC,bitcoin,87227.27158032371,,,,87227.27158032371,88000,90000,85000,85137.62391965232,-2.40%,85000,-2.55%,85000,-2.55%,85000,-2.55%,85000,-2.55%,85000,-2.55%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1905292176822501588,2025-03-27T16:13:48.000Z,2025-03-28T06:05:54.416Z,Buy,LNQ,linqai,0.0396934208497119,,,,0.038193940140957824,0.0401,0.042,0.0363,0.0363,-8.55%,0.0363,-8.55%,0.0363,-8.55%,0.0363,-8.55%,0.0363,-8.55%,0.0363,-8.55%
Steve_Cryptoo,https://x.com/rovercrc/status/1905200265193480628,2025-03-27T10:08:34.000Z,2025-03-28T06:06:05.099Z,Buy,ETH,ethereum,2009.8835432902426,,,,2003.3034241292064,6000,8000,1900,1907.031912820126,-5.12%,1900,-5.47%,1900,-5.47%,1900,-5.47%,1900,-5.47%,1900,-5.47%
cryptoo_doctor,https://x.com/cryptoo_doctor/status/1905208999491797142,2025-03-27T10:43:17.000Z,2025-03-28T06:07:38.933Z,Hold,NPC,npc,0.000015473575987917646,,,,0.000015278703671125595,0.0000165,0.0000182,0.0000148,0.000015067344027628124,-2.63%,0.0000148,-4.35%,0.0000148,-4.35%,0.0000148,-4.35%,0.0000148,-4.35%,0.0000148,-4.35%
